case,caseId,evidenceId,type,file,productionPath,resolution,format,transparency,action
"1","case-001","ev-scene","thermal_scan","assets/interactive/ev-scene-scene.webp","src/data/cases/case-001/assets/interactive/ev-scene-scene.webp","1600×1000","WebP","false","generate"
"3","case-013","ev-service-act","document_scan","assets/interactive/ev-service-act-base.webp","src/data/cases/case-013/assets/interactive/ev-service-act-base.webp","1600×1100","WebP","false","generate"
"4","case-003","story_asset","standard","evidence/case-003-xray-baron.webp","src/data/cases/case-003/evidence/case-003-xray-baron.webp","match existing evidence card","WebP","false","replace"
"5","case-018","story_asset","standard","evidence/case-018-drone-ring-raccoon.webp","src/data/cases/case-018/evidence/case-018-drone-ring-raccoon.webp","match existing evidence card","WebP","false","replace"
"6","case-020","story_asset","standard","evidence/case-020-staged-takeaway-cctv.webp","src/data/cases/case-020/evidence/case-020-staged-takeaway-cctv.webp","match existing evidence card","WebP","false","replace"
"6","case-020","story_asset","standard","people/orest-chernov.webp","src/data/cases/case-020/people/orest-chernov.webp","match existing evidence card","WebP","false","replace_if_needed"
"6","case-020","ev-delivery-receipt","seal_match","assets/interactive/ev-delivery-receipt-master-a.webp","src/data/cases/case-020/assets/interactive/ev-delivery-receipt-master-a.webp","1400×500","WebP","true","generate"
"7","case-004","story_asset","standard","evidence/case-004-damaged-greenhouse.webp","src/data/cases/case-004/evidence/case-004-damaged-greenhouse.webp","match existing evidence card","WebP","false","replace_if_needed"
"7","case-004","ev-tracks","shadow_time_check","assets/interactive/ev-tracks-scene.webp","src/data/cases/case-004/assets/interactive/ev-tracks-scene.webp","1600×1000","WebP","false","generate"
"8","case-019","story_asset","standard","evidence/case-019-mower-remote.webp","src/data/cases/case-019/evidence/case-019-mower-remote.webp","match existing evidence card","WebP","false","replace"
"9","case-021","story_asset","standard","evidence/case-021-mayak-workshop.webp","src/data/cases/case-021/evidence/case-021-mayak-workshop.webp","match existing evidence card","WebP","false","replace"
"9","case-021","story_asset","standard","people/lev-sokolov.webp","src/data/cases/case-021/people/lev-sokolov.webp","match existing evidence card","WebP","false","replace"
"9","case-021","ev-pipe-photo","surface_reveal","assets/interactive/ev-pipe-photo-scene.webp","src/data/cases/case-021/assets/interactive/ev-pipe-photo-scene.webp","1600×1000","WebP","false","generate"
"10","case-005","ev-17k-scan","document_scan","assets/interactive/ev-17k-scan-base.webp","src/data/cases/case-005/assets/interactive/ev-17k-scan-base.webp","1600×1100","WebP","false","generate"
"12","case-008","ev-sickleave","document_scan","assets/interactive/ev-sickleave-base.webp","src/data/cases/case-008/assets/interactive/ev-sickleave-base.webp","1600×1100","WebP","false","generate"
"16","case-014","story_asset","standard","evidence/case-014-ev-satellite.webp","src/data/cases/case-014/evidence/case-014-ev-satellite.webp","match existing evidence card","WebP","false","generate"
"16","case-014","ev-satellite","shadow_time_check","assets/interactive/ev-satellite-scene.webp","src/data/cases/case-014/assets/interactive/ev-satellite-scene.webp","1600×1000","WebP","false","generate"
"17","case-015","story_asset","standard","evidence/case-015-ev-hull.webp","src/data/cases/case-015/evidence/case-015-ev-hull.webp","match existing evidence card","WebP","false","generate"
"17","case-015","story_asset","standard","evidence/case-015-ev-transport.webp","src/data/cases/case-015/evidence/case-015-ev-transport.webp","match existing evidence card","WebP","false","generate"
"17","case-015","ev-hull","seal_match","assets/interactive/ev-hull-master-a.webp","src/data/cases/case-015/assets/interactive/ev-hull-master-a.webp","1400×500","WebP","true","generate"
"17","case-015","ev-hull","seal_match","assets/interactive/ev-hull-master-b.webp","src/data/cases/case-015/assets/interactive/ev-hull-master-b.webp","1400×500","WebP","true","generate"
"18","case-016","ev-photos","surface_reveal","assets/interactive/ev-photos-scene.webp","src/data/cases/case-016/assets/interactive/ev-photos-scene.webp","1600×1000","WebP","false","generate"
"19","case-017","story_asset","standard","evidence/case-017-ev-yardcam.webp","src/data/cases/case-017/evidence/case-017-ev-yardcam.webp","match existing evidence card","WebP","false","generate"
"19","case-017","ev-photo","thermal_scan","assets/interactive/ev-photo-scene.webp","src/data/cases/case-017/assets/interactive/ev-photo-scene.webp","1600×1000","WebP","false","generate"
"20","case-022","story_asset","standard","people/mikhail-ternov.webp","src/data/cases/case-022/people/mikhail-ternov.webp","match existing evidence card","WebP","false","generate"
"20","case-022","story_asset","standard","evidence/case-022-ev-workshop.webp","src/data/cases/case-022/evidence/case-022-ev-workshop.webp","match existing evidence card","WebP","false","generate"
"20","case-022","story_asset","standard","evidence/case-022-ev-cctv.webp","src/data/cases/case-022/evidence/case-022-ev-cctv.webp","match existing evidence card","WebP","false","generate"
"20","case-022","ev-fragment","document_scan","assets/interactive/ev-fragment-base.webp","src/data/cases/case-022/assets/interactive/ev-fragment-base.webp","1600×1100","WebP","false","generate"
"21","case-023","story_asset","standard","people/rustam-nazarov.webp","src/data/cases/case-023/people/rustam-nazarov.webp","match existing evidence card","WebP","false","generate"
"21","case-023","story_asset","standard","evidence/case-023-ev-doorcam.webp","src/data/cases/case-023/evidence/case-023-ev-doorcam.webp","match existing evidence card","WebP","false","generate"
"23","case-025","ev-fire","surface_reveal","assets/interactive/ev-fire-scene.webp","src/data/cases/case-025/assets/interactive/ev-fire-scene.webp","1600×1000","WebP","false","generate"
"24","case-026","story_asset","standard","people/eduard-kravets.webp","src/data/cases/case-026/people/eduard-kravets.webp","match existing evidence card","WebP","false","generate"
"24","case-026","story_asset","standard","evidence/case-026-ev-photo.webp","src/data/cases/case-026/evidence/case-026-ev-photo.webp","match existing evidence card","WebP","false","generate"
"24","case-026","ev-auction","document_scan","assets/interactive/ev-auction-base.webp","src/data/cases/case-026/assets/interactive/ev-auction-base.webp","1600×1100","WebP","false","generate"
"25","case-027","story_asset","standard","evidence/case-027-ev-photo.webp","src/data/cases/case-027/evidence/case-027-ev-photo.webp","match existing evidence card","WebP","false","generate"
"25","case-027","ev-photo","shadow_time_check","assets/interactive/ev-photo-scene.webp","src/data/cases/case-027/assets/interactive/ev-photo-scene.webp","1600×1000","WebP","false","generate"
"26","case-028","story_asset","standard","evidence/case-028-ev-cam.webp","src/data/cases/case-028/evidence/case-028-ev-cam.webp","match existing evidence card","WebP","false","generate"
"26","case-028","ev-cam","seal_match","assets/interactive/ev-cam-master-a.webp","src/data/cases/case-028/assets/interactive/ev-cam-master-a.webp","1400×500","WebP","true","generate"
"27","case-029","story_asset","standard","evidence/case-029-ev-panel.webp","src/data/cases/case-029/evidence/case-029-ev-panel.webp","match existing evidence card","WebP","false","generate"
"27","case-029","ev-photo","thermal_scan","assets/interactive/ev-photo-scene.webp","src/data/cases/case-029/assets/interactive/ev-photo-scene.webp","1600×1000","WebP","false","generate"
"28","case-030","story_asset","standard","people/dejan-markovich.webp","src/data/cases/case-030/people/dejan-markovich.webp","match existing evidence card","WebP","false","generate"
"28","case-030","story_asset","standard","evidence/case-030-ev-sealcam.webp","src/data/cases/case-030/evidence/case-030-ev-sealcam.webp","match existing evidence card","WebP","false","generate"
"28","case-030","ev-sealcam","seal_match","assets/interactive/ev-sealcam-master-a.webp","src/data/cases/case-030/assets/interactive/ev-sealcam-master-a.webp","1400×500","WebP","true","generate"
"28","case-030","ev-sealcam","seal_match","assets/interactive/ev-sealcam-master-b.webp","src/data/cases/case-030/assets/interactive/ev-sealcam-master-b.webp","1400×500","WebP","true","generate"
"29","case-031","story_asset","standard","evidence/case-031-ev-antenna.webp","src/data/cases/case-031/evidence/case-031-ev-antenna.webp","match existing evidence card","WebP","false","generate"
"30","case-032","story_asset","standard","evidence/case-032-ev-yardphoto.webp","src/data/cases/case-032/evidence/case-032-ev-yardphoto.webp","match existing evidence card","WebP","false","generate"
"30","case-032","story_asset","standard","evidence/case-032-ev-cam.webp","src/data/cases/case-032/evidence/case-032-ev-cam.webp","match existing evidence card","WebP","false","generate"
"30","case-032","ev-police","document_scan","assets/interactive/ev-police-base.webp","src/data/cases/case-032/assets/interactive/ev-police-base.webp","1600×1100","WebP","false","generate"
"31","case-033","story_asset","standard","people/gennady-orlov.webp","src/data/cases/case-033/people/gennady-orlov.webp","match existing evidence card","WebP","false","generate"
"31","case-033","story_asset","standard","evidence/case-033-ev-relay.webp","src/data/cases/case-033/evidence/case-033-ev-relay.webp","match existing evidence card","WebP","false","generate"
"31","case-033","ev-relay","seal_match","assets/interactive/ev-relay-master-a.webp","src/data/cases/case-033/assets/interactive/ev-relay-master-a.webp","1400×500","WebP","true","generate"
"31","case-033","ev-relay","seal_match","assets/interactive/ev-relay-master-b.webp","src/data/cases/case-033/assets/interactive/ev-relay-master-b.webp","1400×500","WebP","true","generate"
"32","case-034","story_asset","standard","evidence/case-034-ev-serials.webp","src/data/cases/case-034/evidence/case-034-ev-serials.webp","match existing evidence card","WebP","false","generate"
"32","case-034","ev-serials","surface_reveal","assets/interactive/ev-serials-scene.webp","src/data/cases/case-034/assets/interactive/ev-serials-scene.webp","1600×1000","WebP","false","generate"
"33","case-035","story_asset","standard","people/arkady-egorov.webp","src/data/cases/case-035/people/arkady-egorov.webp","match existing evidence card","WebP","false","generate"
"33","case-035","story_asset","standard","evidence/case-035-ev-tyres.webp","src/data/cases/case-035/evidence/case-035-ev-tyres.webp","match existing evidence card","WebP","false","generate"
"34","case-036","story_asset","standard","people/maxim-yartsev.webp","src/data/cases/case-036/people/maxim-yartsev.webp","match existing evidence card","WebP","false","generate"
"34","case-036","story_asset","standard","evidence/case-036-ev-camera.webp","src/data/cases/case-036/evidence/case-036-ev-camera.webp","match existing evidence card","WebP","false","generate"
"34","case-036","ev-melt","thermal_scan","assets/interactive/ev-melt-scene.webp","src/data/cases/case-036/assets/interactive/ev-melt-scene.webp","1600×1000","WebP","false","generate"
"35","case-037","story_asset","standard","people/denis-korin.webp","src/data/cases/case-037/people/denis-korin.webp","match existing evidence card","WebP","false","generate"
"35","case-037","story_asset","standard","evidence/case-037-ev-xray.webp","src/data/cases/case-037/evidence/case-037-ev-xray.webp","match existing evidence card","WebP","false","generate"
"35","case-037","ev-backup","shadow_time_check","assets/interactive/ev-backup-scene.webp","src/data/cases/case-037/assets/interactive/ev-backup-scene.webp","1600×1000","WebP","false","generate"
"36","case-038","story_asset","standard","people/anton-lanskoy.webp","src/data/cases/case-038/people/anton-lanskoy.webp","match existing evidence card","WebP","false","generate"
"36","case-038","story_asset","standard","evidence/case-038-ev-camera.webp","src/data/cases/case-038/evidence/case-038-ev-camera.webp","match existing evidence card","WebP","false","generate"
"36","case-038","ev-analysis","document_scan","assets/interactive/ev-analysis-base.webp","src/data/cases/case-038/assets/interactive/ev-analysis-base.webp","1600×1100","WebP","false","generate"
"37","case-039","story_asset","standard","people/nikita-voronov.webp","src/data/cases/case-039/people/nikita-voronov.webp","match existing evidence card","WebP","false","generate"
"37","case-039","story_asset","standard","evidence/case-039-ev-panels.webp","src/data/cases/case-039/evidence/case-039-ev-panels.webp","match existing evidence card","WebP","false","generate"
"38","case-040","story_asset","standard","people/miron-veil-grounded.webp","src/data/cases/case-040/people/miron-veil-grounded.webp","match existing evidence card","WebP","false","generate_if_needed"
"38","case-040","story_asset","standard","evidence/case-040-ev-farm.webp","src/data/cases/case-040/evidence/case-040-ev-farm.webp","match existing evidence card","WebP","false","generate"
"38","case-040","story_asset","standard","evidence/case-040-ev-camera.webp","src/data/cases/case-040/evidence/case-040-ev-camera.webp","match existing evidence card","WebP","false","generate"
"38","case-040","ev-photo","seal_match","assets/interactive/ev-photo-master-a.webp","src/data/cases/case-040/assets/interactive/ev-photo-master-a.webp","1400×500","WebP","true","generate"
